name,duration
5th\LJH\5th_LJH_Playtime_다른사람.mp4,1.3941497052608165
20th\BAM\Hospital_Playtime_New Toys.MP4,2.0131222222222225
20th\BAM\Hospital_Following Instructions_Clean Up.MP4,2.0442644444444444
21th\KSJ\Hospital_Playtime_New Toys.MP4,2.046488888888889
23th\JBH\Hospital_Following Instructions_Clean Up.MP4,2.0642844444444446
21th\KSJ\Hospital_Following Instructions_Clean Up.MP4,2.0748505555555554
23th\JBH\Hospital_Playtime_New Toys.MP4,2.089865555555556
21th\KHW\Hospital_Following Instructions_Clean Up.MP4,2.154930555555556
21th\KHW\Hospital_Playtime_New toys.MP4,2.1699455555555556
22th\CHT\Home_Following Instructions_Clean Up.MP4,2.173282222222222
22th\CHT\Home_Playtime_New Toys.MP4,2.1743944444444447
23th\CEJ\Home_Following Instructions_Clean Up.MP4,2.1774530555555556
20th\SYJ\Home_Playtime_New Toys.MP4,2.1899655555555553
24th\UJW\Home_Playtime_New Toys.MP4,2.1999755555555556
23th\HSY\Home_Following Instructions_Clean Up.MP4,2.2069269444444446
23th\CEJ\Home_Playtime_New Toys.MP4,2.2105416666666664
21th\HKJ\Home_Following Instructions_Clean Up.mp4,2.229171296296296
23th\HSY\Home_Playtime_New Toys.MP4,2.239181388888889
24th\JSM\Home_Playtime_New Toys.MP4,2.2516938888888887
20th\SYJ\Home_Following Instructions_Clean Up.MP4,2.258367222222222
22th\LSY\Home_Following Instructions_Clean Up.MP4,2.2592012962962964
24th\JSM\Home_Following Instructions_Clean Up.MP4,2.2600355555555556
22th\LSY\Home_Playtime_New Toys.MP4,2.3359446296296293
21th\LJH\Home_Playtime_New Toys.MP4,2.3409496296296295
21th\HKJ\Home_Playtime_New Toys.MP4,2.3643062962962964
24th\UJW\Home_Following Instructions_Clean Up.MP4,2.375150555555556
21th\LJH\Home_Following Instructions_Clean Up.MP4,2.387662962962963
6th\SSH\6th_SSH_에서 떨어진 영상.mp4,2.6748915582248918
5th\LCD\Home_Playing Alone.mp4,2.794458333333333
20th\BAM\Hospital_Playtime_Physical Activity.MP4,3.0118977777777776
21th\KHW\Hospital_Playtime_Physical Activity.MP4,3.0202394444444445
21th\KSJ\Hospital_Playtime_Physical Activity .MP4,3.0308055555555553
24th\UJW\Home_Following Instructions_Freely.mpg,3.054718333333333
23th\JBH\Hospital_Playtime_Physical Activity.MP4,3.0677869444444443
23th\JBH\Hospital_Following Instructions_List.MP4,3.0719577777777776
24th\UJW\Home_Following Instructions_List.MP4,3.0758505555555558
21th\KSJ\Hospital_Following Instructions_List.MP4,3.080855555555556
20th\BAM\Hospital_Following Instructions_List.MP4,3.0830800000000003
19th\KDH\Home_Playing Alone2.MP4,3.097260833333334
24th\UJW\Home_Playtime_Physical Activity.mpg,3.112553888888889
21th\KHW\Hospital_Following Instructions_List.MP4,3.1676088888888887
23th\CEJ\Home_Following Instructions_List.MP4,3.1728919444444443
22th\CHT\Home_Playtime_Physical Activity.MP4,3.179565277777778
20th\SYJ\Home_Playtime_Physical Activity.MP4,3.194302222222222
23th\CEJ\Home_Playtime_Physical Activity.MP4,3.195136388888889
23th\HSY\Home_Playtime_Physical Activity.MP4,3.1968047222222227
21th\HKJ\Home_Playtime_Physical Activity.MP4,3.1993072222222225
22th\LSY\Home_Playtime_Physical Activity.MP4,3.2001412962962963
21th\LJH\Home_Playtime_Physical Activity.MP4,3.207648888888889
23th\HSY\Home_Following Instructions_List.MP4,3.213766111111111
20th\SYJ\Home_Following Instructions_List.MP4,3.2209955555555556
21th\HKJ\Home_Following Instructions_List.MP4,3.2301712962962963
22th\LSY\Home_Following Instructions_List.MP4,3.2410155555555558
24th\JSM\Home_Following Instructions_List.MP4,3.2510255555555556
24th\JSM\Home_Playtime_Physical Activity.MP4,3.2560305555555558
21th\LJH\Home_Following Instructions_List.MP4,3.3094172222222222
22th\CHT\Home_Following Instructions_List.MP4,3.791009444444444
5th\KYJ\5th_KYJ_Playtime_2.mp4,4.149716383049716
12th\LDK\12th_LDK_에서 떨어져나온 영상.mp4,4.644639083527973
15th\HTK\Following Instructions1.MP4,4.968852777777778
14th\NSW\Playtime2.MP4,4.997770555555556
14th\JJH\Following Instructions2.MP4,5.002219444444445
14th\NSW\Following Instructions1.MP4,5.002775555555556
20th\BAM\Hospital_Playtime_Casual Interaction.MP4,5.002775555555556
14th\JJH\Following Instructions1.MP4,5.007780555555556
14th\JJH\Playtime1.MP4,5.007780555555556
14th\NSW\Playtime1.MP4,5.008892777777778
14th\LKY\Following Instructions2.MP4,5.022795555555556
15th\HTK\Playtime1.MP4,5.027244444444444
14th\JJH\Playtime2.MP4,5.032805555555556
15th\HTK\Following Instructions2.MP4,5.032805555555556
14th\LKY\Following Instructions1.MP4,5.037810555555556
14th\LKY\Playtime1.MP4,5.042815555555555
15th\HTK\Playtime2.MP4,5.047820555555556
21th\KHW\Hospital_Following Instructions_Freely.MP4,5.094533888888889
23th\JBH\Hospital_Following Instructions_Freely.MP4,5.097870555555556
21th\KSJ\Hospital_Playtime_Casual Interaction.MP4,5.112329444444445
23th\JBH\Hospital_Playtime_Casual Interaction.MP4,5.125676111111111
20th\BAM\Hospital_Playing Alone 1.MP4,5.136798333333333
20th\BAM\Hospital_Playing Alone 2.MP4,5.146808333333333
21th\KHW\Hospital_Playtime_Casual Interaction.MP4,5.147364444444444
14th\NSW\Following Instructions2.MP4,5.1601550000000005
22th\CHT\Home_Playtime_Casual Interaction.MP4,5.173779722222222
21th\KSJ\Hospital_Following Instructions_Freely.MP4,5.177950555555555
14th\LKY\Playtime2.MP4,5.179062777777777
23th\HSY\Home_Playtime_Casual Interaction.MP4,5.183789722222222
23th\CEJ\Home_Following Instructions_Freely.MP4,5.190463055555556
22th\CHT\Home_Following Instructions_Freely.MP4,5.196858333333334
20th\SYJ\Home_Following Instructions_Freely.MP4,5.20380962962963
22th\LSY\Home_Playtime_Casual Interaction.MP4,5.205477962962963
24th\JSM\Home_Following Instructions_Freely.MP4,5.207980555555555
22th\LSY\Home_Following Instructions_Freely.MP4,5.215487962962963
21th\HKJ\Home_Following Instructions_Freely.MP4,5.215487962962963
21th\LJH\Home_Playtime_Casual Interaction.MP4,5.217990555555556
23th\HSY\Home_Following Instructions_Freely.MP4,5.219380833333333
23th\CEJ\Home_Playtime_Casual Interaction.MP4,5.225219999999999
24th\JSM\Home_Playtime_Casual Interaction.MP4,5.249688888888889
21th\HKJ\Home_Playtime_Casual Interaction.MP4,5.29890462962963
20th\SYJ\Home_Playtime_Casual Interaction.MP4,5.317256296296296
13th\LJH\13th_LJH_Following Instructions.mp4,5.372589255922589
5th\LCD\Home_Playtime.mp4,5.373701666666666
21th\LJH\Home_Following Instructions_Freely.MP4,5.7618672222222225
20th\BAM\Hospital_Following Instructions_Freely.MP4,6.006556111111111
5th\LJH\5th_LJH_Playing Alone.mp4,6.390262484706929
5th\KYJ\5th_KYJ_Following Instructions.mp4,6.5331831831831835
19th\KDH\Home_Playing Alone1.MP4,7.558940277777778
13th\LJH\13th_LJH_Playing Alone.mp4,7.634845957068179
24th\UJW\Home_Playtime_Casual Interaction.MP4,7.680450555555556
